"iso_ref","gene_ref","isoform_id","gene_id","condition_1","condition_2","gene_name","gene_biotype","iso_biotype","gene_overall_mean","gene_value_1","gene_value_2","gene_stderr_1","gene_stderr_2","gene_log2_fold_change","gene_q_value","iso_overall_mean","iso_value_1","iso_value_2","iso_stderr_1","iso_stderr_2","iso_log2_fold_change","iso_q_value","IF_overall","IF1","IF2","dIF","isoform_switch_q_value","gene_switch_q_value","PTC","IR","gene_id_from_gtf","gene_name_from_gtf","oId","cmp_ref","class_code","is_novel_pacbio"
"isoComp_00007526","geneComp_00000962","TCONS_00027872","XLOC_001715","T_minus","T_plus","XLOC_001715","unknown","unknown",24.3548459544193,31.7611339811033,16.9485579277353,0.319945086934637,2.22711841004853,-0.90570308847046,,0.368432658155207,0.376637743846818,0.360227572463596,0.0736472499690248,0.206045948152841,-0.0625701383146958,,0.0157,0.0118666666666667,0.0195333333333333,0.00766666666666667,0.996865376668892,2.77577300933962e-19,FALSE,0,"XLOC_001715","CD1D","PB.1386.13","ENST00000673723.4","j",TRUE
"isoComp_00007527","geneComp_00000962","TCONS_00027873","XLOC_001715","T_minus","T_plus","XLOC_001715","unknown","unknown",24.3548459544193,31.7611339811033,16.9485579277353,0.319945086934637,2.22711841004853,-0.90570308847046,,8.44277674919008,12.5451634012109,4.34039009716925,0.823959964587109,0.449500029737716,-1.52906412734782,,0.326683333333333,0.395233333333333,0.258133333333333,-0.1371,0.0145783575163303,2.77577300933962e-19,FALSE,1,"XLOC_001715","CD1D","PB.1386.14","ENST00000673723.4","c",TRUE
"isoComp_00007528","geneComp_00000962","TCONS_00027874","XLOC_001715","T_minus","T_plus","XLOC_001715","unknown","unknown",24.3548459544193,31.7611339811033,16.9485579277353,0.319945086934637,2.22711841004853,-0.90570308847046,,1.43972016020886,0.273980180702504,2.60546013971521,0.211221772614309,0.402922800684324,3.20320263210031,,0.0833666666666667,0.00876666666666667,0.157966666666667,0.1492,0.00781646280634204,2.77577300933962e-19,FALSE,0,"XLOC_001715","CD1D","PB.1386.15","ENST00000673723.4","c",TRUE
"isoComp_00007529","geneComp_00000962","TCONS_00027875","XLOC_001715","T_minus","T_plus","XLOC_001715","unknown","unknown",24.3548459544193,31.7611339811033,16.9485579277353,0.319945086934637,2.22711841004853,-0.90570308847046,,0.534134119651924,0.438704523976767,0.629563715327081,0.173481333705661,0.238376439447144,0.511322362253058,,0.0243833333333333,0.0137,0.0350666666666667,0.0213666666666667,0.476510065085788,2.77577300933962e-19,FALSE,0,"XLOC_001715","CD1D","PB.1386.16","ENST00000673723.4","j",TRUE
"isoComp_00007530","geneComp_00000962","TCONS_00030386","XLOC_001715","T_minus","T_plus","XLOC_001715","unknown","unknown",24.3548459544193,31.7611339811033,16.9485579277353,0.319945086934637,2.22711841004853,-0.90570308847046,,0.822863051774065,0.88000270558509,0.76572339796304,0.279177442619472,0.0525325448371973,-0.198267403867154,,0.0372333333333333,0.0276,0.0468666666666667,0.0192666666666667,0.683010901789041,2.77577300933962e-19,TRUE,2,"XLOC_001715","CD1D","PB.1491.4","ENST00000673723.4","j",TRUE
"isoComp_00007531","geneComp_00000962","TCONS_00030389","XLOC_001715","T_minus","T_plus","XLOC_001715","unknown","unknown",24.3548459544193,31.7611339811033,16.9485579277353,0.319945086934637,2.22711841004853,-0.90570308847046,,1.11957836625513,1.69759526664994,0.541561465860311,0.753850158793238,0.379430283871291,-1.63037249520826,,0.0408,0.0539,0.0277,-0.0262,0.833370670547001,2.77577300933962e-19,FALSE,0,"XLOC_001715","CD1D","PB.1491.9","ENST00000673723.4","j",TRUE
"isoComp_00007532","geneComp_00000962","TCONS_00030390","XLOC_001715","T_minus","T_plus","XLOC_001715","unknown","unknown",24.3548459544193,31.7611339811033,16.9485579277353,0.319945086934637,2.22711841004853,-0.90570308847046,,0.305223860828669,0.416171632473244,0.194276089184093,0.386154699511046,0.194276089184093,-1.0609142209289,,0.011,0.0129333333333333,0.00906666666666667,-0.00386666666666667,0.962908690010673,2.77577300933962e-19,FALSE,0,"XLOC_001715","CD1D","PB.1491.12","ENST00000673723.4","j",TRUE
"isoComp_00008598","geneComp_00001099","TCONS_00008513","XLOC_001966","T_minus","T_plus","XLOC_001966","unknown","unknown",17.7463871366536,23.5254362776214,11.9673379956857,3.25041894301135,0.409715406531139,-0.974527296740162,,5.70306237854914,7.03793563930033,4.36818911779794,1.61396747438526,0.171693136426363,-0.686866476132552,,0.327666666666667,0.290133333333333,0.3652,0.0750666666666666,0.532854286116013,0.00325413777445229,FALSE,0,"XLOC_001966","RASAL2","ENST00000367649.8","ENST00000367649.8","=",FALSE
"isoComp_00008599","geneComp_00001099","TCONS_00008514","XLOC_001966","T_minus","T_plus","XLOC_001966","unknown","unknown",17.7463871366536,23.5254362776214,11.9673379956857,3.25041894301135,0.409715406531139,-0.974527296740162,,0.213452553378625,0.172895656805895,0.254009449951355,0.0905083332656143,0.0228342511826126,0.529568754274946,,0.0138,0.00643333333333333,0.0211666666666667,0.0147333333333333,0.552183043860603,0.00325413777445229,TRUE,0,"XLOC_001966","RASAL2","ENST00000465723.1","ENST00000465723.1","=",FALSE
"isoComp_00008601","geneComp_00001099","TCONS_00008516","XLOC_001966","T_minus","T_plus","XLOC_001966","unknown","unknown",17.7463871366536,23.5254362776214,11.9673379956857,3.25041894301135,0.409715406531139,-0.974527296740162,,0.808136793702099,1.20656059172162,0.409712995682581,0.115941518253006,0.0937293657209588,-1.53533313701531,,0.04335,0.0520333333333333,0.0346666666666667,-0.0173666666666667,0.761978199319848,0.00325413777445229,FALSE,0,"XLOC_001966","RASAL2","ENST00000462775.5","ENST00000462775.5","=",FALSE
"isoComp_00008603","geneComp_00001099","TCONS_00008518","XLOC_001966","T_minus","T_plus","XLOC_001966","unknown","unknown",17.7463871366536,23.5254362776214,11.9673379956857,3.25041894301135,0.409715406531139,-0.974527296740162,,4.79251752773661,7.60778814408609,1.97724691138713,0.598444795544357,0.28970749864477,-1.93860103047135,,0.246866666666667,0.329766666666667,0.163966666666667,-0.1658,0.00325413777445229,0.00325413777445229,FALSE,0,"XLOC_001966","RASAL2","ENST00000696607.1","ENST00000696607.1","=",FALSE
"isoComp_00008604","geneComp_00001099","TCONS_00008521","XLOC_001966","T_minus","T_plus","XLOC_001966","unknown","unknown",17.7463871366536,23.5254362776214,11.9673379956857,3.25041894301135,0.409715406531139,-0.974527296740162,,0.61757857155085,0.500529178494391,0.734627964607309,0.104227048268566,0.0965493392307862,0.544526379389239,,0.0415,0.0209666666666667,0.0620333333333333,0.0410666666666667,0.0493292442686348,0.00325413777445229,TRUE,0,"XLOC_001966","RASAL2","ENST00000463079.1","ENST00000463079.1","=",FALSE
"isoComp_00008605","geneComp_00001099","TCONS_00022879","XLOC_001966","T_minus","T_plus","XLOC_001966","unknown","unknown",17.7463871366536,23.5254362776214,11.9673379956857,3.25041894301135,0.409715406531139,-0.974527296740162,,1.46257207285889,1.0116806428617,1.91346350285608,0.702696941490373,0.208179713175398,0.912762146349262,,0.09905,0.0383666666666667,0.159733333333333,0.121366666666667,0.38911260612806,0.00325413777445229,FALSE,0,"XLOC_001966","RASAL2","PB.1476.1","ENST00000696605.1","c",TRUE
"isoComp_00008606","geneComp_00001099","TCONS_00022880","XLOC_001966","T_minus","T_plus","XLOC_001966","unknown","unknown",17.7463871366536,23.5254362776214,11.9673379956857,3.25041894301135,0.409715406531139,-0.974527296740162,,1.03711231060281,1.42500216143425,0.649222459771376,0.590317500950241,0.267698594180369,-1.12221560869684,,0.0575333333333333,0.0612,0.0538666666666667,-0.00733333333333334,0.988002230179986,0.00325413777445229,FALSE,0,"XLOC_001966","RASAL2","PB.1476.2","ENST00000696605.1","c",TRUE
"isoComp_00008607","geneComp_00001099","TCONS_00022881","XLOC_001966","T_minus","T_plus","XLOC_001966","unknown","unknown",17.7463871366536,23.5254362776214,11.9673379956857,3.25041894301135,0.409715406531139,-0.974527296740162,,1.96387122217628,3.0752142005596,0.852528243792955,0.38189300154661,0.201112047095155,-1.83872705220272,,0.102783333333333,0.133,0.0725666666666667,-0.0604333333333333,0.409982880190471,0.00325413777445229,FALSE,0,"XLOC_001966","RASAL2","PB.1476.3","ENST00000696605.1","c",TRUE
"isoComp_00008608","geneComp_00001099","TCONS_00028047","XLOC_001966","T_minus","T_plus","XLOC_001966","unknown","unknown",17.7463871366536,23.5254362776214,11.9673379956857,3.25041894301135,0.409715406531139,-0.974527296740162,,0.54057569292517,0.825039450674047,0.256111935176292,0.281332856168151,0.129024745427235,-1.64981114101528,,0.0307166666666667,0.0406666666666667,0.0207666666666667,-0.0199,0.878571569337054,0.00325413777445229,FALSE,0,"XLOC_001966","RASAL2","PB.1574.2","ENST00000367649.8","j",TRUE
"isoComp_00008609","geneComp_00001099","TCONS_00030480","XLOC_001966","T_minus","T_plus","XLOC_001966","unknown","unknown",17.7463871366536,23.5254362776214,11.9673379956857,3.25041894301135,0.409715406531139,-0.974527296740162,,0.375864119926147,0.451362775244949,0.300365464607344,0.320087992123497,0.0839061846176734,-0.571933572803851,,0.02095,0.0166333333333333,0.0252666666666667,0.00863333333333333,0.859842903594247,0.00325413777445229,FALSE,0,"XLOC_001966","XLOC_001966","PB.1678.3","ENST00000367649.8","i",TRUE
"isoComp_00010195","geneComp_00001331","TCONS_00010179","XLOC_002392","T_minus","T_plus","XLOC_002392","unknown","unknown",40.7608590650175,38.6901187194007,42.8315994106343,2.481093004303,1.24986784739153,0.146674349306265,,2.21330650832613,1.95896780006308,2.46764521658918,0.733718066748856,0.0867513463298347,0.331530099286249,,0.0534,0.0491666666666667,0.0576333333333333,0.00846666666666667,0.882225222467951,0.000140357399876349,FALSE,0,"XLOC_002392","FBXO28","ENST00000424254.6","ENST00000424254.6","=",FALSE
"isoComp_00010196","geneComp_00001331","TCONS_00010180","XLOC_002392","T_minus","T_plus","XLOC_002392","unknown","unknown",40.7608590650175,38.6901187194007,42.8315994106343,2.481093004303,1.24986784739153,0.146674349306265,,29.3161175662524,31.2204793024705,27.4117558300342,1.44840303134232,0.663311958209889,-0.187633760325018,,0.725683333333333,0.809966666666667,0.6414,-0.168566666666667,0.0292822819228986,0.000140357399876349,FALSE,0,"XLOC_002392","FBXO28","ENST00000366862.10","ENST00000366862.10","=",FALSE
"isoComp_00010198","geneComp_00001331","TCONS_00010182","XLOC_002392","T_minus","T_plus","XLOC_002392","unknown","unknown",40.7608590650175,38.6901187194007,42.8315994106343,2.481093004303,1.24986784739153,0.146674349306265,,0.703839754121044,0.444138153538972,0.963541354703116,0.203101849064121,0.416646388126005,1.10011101686765,,0.0166166666666667,0.0111666666666667,0.0220666666666667,0.0109,0.767563429598521,0.000140357399876349,FALSE,0,"XLOC_002392","FBXO28","ENST00000483773.1","ENST00000483773.1","=",FALSE
"isoComp_00010202","geneComp_00001331","TCONS_00026050","XLOC_002392","T_minus","T_plus","XLOC_002392","unknown","unknown",40.7608590650175,38.6901187194007,42.8315994106343,2.481093004303,1.24986784739153,0.146674349306265,,7.83727533063687,4.98268163101439,10.6918690302593,0.717760327874795,1.05811205987047,1.09997596023253,,0.188,0.127433333333333,0.248566666666667,0.121133333333333,0.000140357399876349,0.000140357399876349,FALSE,0,"XLOC_002392","FBXO28","PB.1458.4","ENST00000366862.10","c",TRUE
"isoComp_00011835","geneComp_00001572","TCONS_00011938","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,1.91633513782005,2.28090858464535,1.55176169099475,0.625522132041208,0.195015856456261,-0.552745561524136,,0.0220166666666667,0.0345333333333333,0.0095,-0.0250333333333333,0.044543746608444,1.78089449082664e-10,FALSE,0,"XLOC_002833","UTS2","ENST00000361696.10","ENST00000361696.10","=",FALSE
"isoComp_00011836","geneComp_00001572","TCONS_00011939","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,2.57084058171866,2.75047278951038,2.39120837392695,0.761275649195079,0.574075744010378,-0.201154775976146,,0.0280166666666667,0.0415333333333333,0.0145,-0.0270333333333333,0.176909671716978,1.78089449082664e-10,FALSE,0,"XLOC_002833","UTS2","ENST00000054668.5","ENST00000054668.5","=",FALSE
"isoComp_00011837","geneComp_00001572","TCONS_00011940","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,56.154503543684,22.7452803017069,89.563726785661,1.89371877225053,10.7925607025684,1.97687427422856,,0.435016666666667,0.3466,0.523433333333333,0.176833333333333,0.00191510800248346,1.78089449082664e-10,FALSE,1,"XLOC_002833","TNFRSF9","ENST00000377507.8","ENST00000377507.8","=",FALSE
"isoComp_00011840","geneComp_00001572","TCONS_00011944","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,5.47831306957808,2.45260731841209,8.50401882074408,1.28121411754248,1.1869467811738,1.78965368187768,,0.04375,0.0377666666666667,0.0497333333333333,0.0119666666666667,0.803206591081616,1.78089449082664e-10,,0,"XLOC_002833","TNFRSF9","ENST00000674210.1","ENST00000674210.1","=",FALSE
"isoComp_00011841","geneComp_00001572","TCONS_00023384","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,1.61075593087196,1.92330358917377,1.29820827257014,0.118137251987947,0.0488248359598403,-0.563475961032266,,0.01845,0.0292,0.0077,-0.0215,8.6598262777984e-10,1.78089449082664e-10,TRUE,0,"XLOC_002833","UTS2","PB.59.2","ENST00000377516.6","j",TRUE
"isoComp_00011844","geneComp_00001572","TCONS_00023387","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,13.5877164157564,15.273813712486,11.9016191190268,1.65695521680465,0.441545342118553,-0.359635049801617,,0.151466666666667,0.231566666666667,0.0713666666666667,-0.1602,1.78089449082664e-10,1.78089449082664e-10,FALSE,0,"XLOC_002833","UTS2","PB.72.5","ENST00000377516.6","j",TRUE
"isoComp_00011846","geneComp_00001572","TCONS_00023390","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,10.4207443791695,4.19713710818539,16.6443516501536,0.192073575729159,3.18402521085965,1.98498845075009,,0.0798166666666667,0.0637333333333333,0.0959,0.0321666666666667,0.331054475856567,1.78089449082664e-10,TRUE,0,"XLOC_002833","TNFRSF9","PB.42.15","ENST00000615230.4","j",TRUE
"isoComp_00011848","geneComp_00001572","TCONS_00023394","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,4.28001901593338,1.46359260128485,7.09644543058191,0.290205472898,0.430258185439029,2.26979039636309,,0.03215,0.0222,0.0421,0.0199,0.201527843233207,1.78089449082664e-10,FALSE,0,"XLOC_002833","TNFRSF9","PB.42.25","ENST00000615230.4","j",TRUE
"isoComp_00011850","geneComp_00001572","TCONS_00023396","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,1.48330850668346,0.911713198347278,2.05490381501965,0.222256566372562,0.233206155314528,1.16368476678945,,0.0131,0.0137666666666667,0.0124333333333333,-0.00133333333333333,0.946312450845199,1.78089449082664e-10,,0,"XLOC_002833","TNFRSF9","PB.61.33","ENST00000615230.4","j",TRUE
"isoComp_00011851","geneComp_00001572","TCONS_00023397","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,2.4139607300979,1.11285695084124,3.71506450935455,0.0816068519671898,0.182228969690136,1.73009126615949,,0.0195166666666667,0.0169,0.0221333333333333,0.00523333333333333,0.782213174534641,1.78089449082664e-10,FALSE,1,"XLOC_002833","TNFRSF9","PB.61.34","ENST00000615230.4","j",TRUE
"isoComp_00011852","geneComp_00001572","TCONS_00023398","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,1.98756703887778,0.984710662963625,2.99042341479193,0.147281973982703,0.325254667634791,1.59281725878752,,0.0162833333333333,0.015,0.0175666666666667,0.00256666666666667,0.928425096820991,1.78089449082664e-10,FALSE,0,"XLOC_002833","TNFRSF9","PB.42.53","ENST00000615230.4","j",TRUE
"isoComp_00011876","geneComp_00001572","TCONS_00028459","XLOC_002833","T_minus","T_plus","XLOC_002833","unknown","unknown",117.945630674462,65.7889414969194,170.102319852004,0.936864987592668,15.5798180938258,1.37035134673179,,6.09523716932495,1.98258463444821,10.2078897042017,0.332348259098883,0.753918079078571,2.35838435925509,,0.0459,0.0301,0.0617,0.0316,0.200062473248489,1.78089449082664e-10,FALSE,0,"XLOC_002833","TNFRSF9","PB.74.8","ENST00000615230.4","j",TRUE
"isoComp_00011971","geneComp_00001584","TCONS_00012037","XLOC_002864","T_minus","T_plus","XLOC_002864","unknown","unknown",12.8974969908331,15.1899801357898,10.6050138458764,0.478071553654939,0.395226296088803,-0.517963185224368,,4.05076750888556,5.49376357933073,2.6077714384404,0.217568642441521,0.0385054775391493,-1.07207935979142,,0.30395,0.361533333333333,0.246366666666667,-0.115166666666667,0.0024240197517107,0.0024240197517107,FALSE,0,"XLOC_002864","CTNNBIP1","ENST00000377263.6","ENST00000377263.6","=",FALSE
"isoComp_00011972","geneComp_00001584","TCONS_00012038","XLOC_002864","T_minus","T_plus","XLOC_002864","unknown","unknown",12.8974969908331,15.1899801357898,10.6050138458764,0.478071553654939,0.395226296088803,-0.517963185224368,,3.27631636521124,2.96339813654681,3.58923459387568,0.24547649821601,0.139359881807649,0.275577486156822,,0.267566666666667,0.194833333333333,0.3403,0.145466666666667,0.00509052003126799,0.0024240197517107,FALSE,0,"XLOC_002864","CTNNBIP1","ENST00000400904.7","ENST00000400904.7","=",FALSE
"isoComp_00011974","geneComp_00001584","TCONS_00012040","XLOC_002864","T_minus","T_plus","XLOC_002864","unknown","unknown",12.8974969908331,15.1899801357898,10.6050138458764,0.478071553654939,0.395226296088803,-0.517963185224368,,5.53457989558734,6.70563869894768,4.363521092227,0.25933580961414,0.460294590925302,-0.618729363887781,,0.425666666666667,0.441933333333333,0.4094,-0.0325333333333334,0.88307291950106,0.0024240197517107,FALSE,0,"XLOC_002864","CTNNBIP1","ENST00000377256.1","ENST00000377256.1","=",FALSE
